,demand,hdd,t2m3,rh,t2m4,t2min,cdd,w10,q,mtpr,t2m,msdwswrf,t2max
2020-01-22,227559.34999134726,0.033452229880650546,296.7978473258039,54.511291982963485,296.26608521569733,293.83876581574094,2.428913374425346,3.5015197376011904,11.633614229832585,5.647562537338978e-07,299.0988623564239,346.34499769692457,303.52292883976463
2020-01-23,261646.96276876723,0.0376028094266597,298.84858234995613,49.13162141702131,297.92570223019834,294.68976174765595,5.154910051391417,2.749337430116372,11.995153839174247,1.6642791989478066e-05,301.30882618280185,278.1006754608287,307.84124198647504
2020-01-24,211382.3174739222,0.0144118755273971,298.96120002588617,70.62844591722856,298.2553929892975,293.9782166662912,0.5842171255136746,2.375085554479878,13.141483251886031,2.4267614389157927e-05,296.4753942978294,242.8034424245088,300.77485922162884
2020-01-28,240797.88818542607,2.8994770744472325e-05,298.5209790474526,69.00648649602554,298.333026069504,294.21255540833664,1.6857595819446296,2.609105357052798,13.971887758959168,1.220331397299301e-05,298.17131104900983,285.64873623110805,304.1234561434749
2020-01-29,220772.60077198816,2.8895099127638007e-05,297.66533488920004,69.20722067566123,298.0393673601549,292.83217107231997,0.6718946980332353,2.044469527602897,12.550492526486902,2.4743791475815595e-06,296.5940931589441,273.5755081764902,301.07859849145973
2020-01-30,236084.95460878406,2.8895099127638007e-05,297.7983769121058,67.0605173104049,297.90641355606454,293.92966721038783,1.9393234594369209,2.420559048985973,13.602400441901535,2.0252825250597996e-07,298.629208369852,341.2478515321952,303.3637163031222
2020-01-31,255883.3345947993,2.8895099127638007e-05,298.9276158356447,62.51152353117505,298.73864644341296,296.58698533172264,4.8606345820707935,3.1014952561002174,15.057773061718445,-3.0352358796937484e-07,301.5590332604633,333.4295994784584,307.119543543273
2020-02-03,210062.26547735868,0.045966700932324814,298.737320346229,53.658310747921945,299.44285585203016,289.40745959769407,0.23139199429031254,3.995513254329144,8.882744194133284,1.3055603356425207e-05,294.6029903814283,311.780524793269,303.8483696672545
2020-02-04,187719.93409856735,0.11370544208873326,294.8705828415006,60.023261616164014,297.17578948202726,289.90384744838184,0.029294396410716426,2.6074483882639776,8.441864279056373,4.837022931712743e-06,292.49075342836176,216.69053428615206,295.64042893093057
2020-02-05,196414.87839841354,0.11833599094878683,293.9198218714205,67.14886073487168,294.81934705181993,292.3265378665197,0.06055071821714718,3.1407638677681087,10.856929792876281,3.368492548562022e-05,294.6652109878827,247.6670562558111,298.6178709683638
2020-02-06,198064.96828740538,0.1343209413139116,293.57878853509396,82.0353021030813,293.83494655744744,291.5921065767026,0.06077583411203529,3.6313658996354845,12.428557768914349,0.00022532331807017936,293.57988501357846,111.66211954242394,296.29895927627524
2020-02-07,188222.62367633724,0.10885519705728632,293.8801138536166,86.2252936604566,293.53287950432025,291.69047505609103,0.0397055699054408,4.504738680679979,12.971379716036756,0.0003432329069934913,293.39471588564237,82.47031551848646,294.51118310457366
2020-02-10,201437.60695823486,0.1009773592792798,294.213928418247,84.26752348475395,294.0092301027472,292.745021353809,0.0008322117806880282,2.093954113485934,14.643094617613846,5.3234436657477224e-05,295.4717854144303,238.91064675939586,300.037914404706
2020-02-11,211345.23846578106,0.08118898846112521,295.13469568760695,81.40821627751255,294.75204340449733,293.4029734431833,0.3538845971415325,1.7694561217817806,14.948693406301732,4.486132596838658e-05,296.36596032038744,243.368033673592,300.00449211887116
2020-02-12,209558.38503597435,0.05133197195106182,295.86334360075705,86.85330736174974,295.2890732932894,293.6100283170104,0.1395084858160264,2.761051928013815,15.276606509054565,0.00013712298924798178,295.75175266000673,176.59064556747356,298.6283469384739
2020-02-13,210701.48658481752,0.0016747191717632016,295.78919059902455,85.24400923627988,295.7099551258011,292.47130045176,0.19134839592444358,2.7456079376192273,14.49598444500819,5.829711882530607e-05,295.24936138113407,150.6958381569433,297.48894442089795
2020-02-14,196468.64303058613,0.0012626763644877884,295.1920765959346,74.33580753587596,295.48565031662514,290.39497638478736,0.15369318019716266,1.6613141899048787,12.178100405188843,3.966824082348262e-06,294.5745998574094,273.79805392131607,298.21392277770815
2020-02-17,206513.93596555246,0.007375930347886139,295.1022946015237,85.5544673119931,294.97048381514696,292.4745341155954,0.2084618693689299,1.1185378992526518,14.093561315089186,4.254746691967014e-05,294.7758593055081,178.71120230473718,297.9303958241167
2020-02-18,216103.88622482156,0.010841762258809572,295.6532676423268,65.78052570461207,295.63886594824226,291.60762303327493,1.2318535676738578,2.6989501104175795,12.771828755917882,2.0005946835048092e-05,297.24814530137945,270.2830293222862,302.6064592298719
2020-02-19,196601.8410027231,0.11478840830421393,295.19490554039936,58.7601381693105,295.1301084094209,288.3973283189952,0.1728991450623893,2.8445128972613554,9.101636765148298,6.5136808160677405e-06,293.56020919818417,296.75949236709425,298.337565714582
2020-02-20,193381.50022847188,0.1356666969930961,294.6325853646975,65.5302786419052,294.6685082733188,290.1173806640406,0.03578398482676358,1.9956772281396007,9.738005225227614,6.329584883345379e-06,293.0888893391002,262.58232948914224,295.9836081559075
2020-02-21,188886.03883178782,0.17059987252059558,293.31514294271045,70.95325894079791,294.29849754432854,290.36926278557985,0.0157536169516024,2.7425441298149935,10.603183804394067,4.027763955830061e-05,293.2958203795283,207.8018551997303,296.16996045404426
2020-02-24,205098.4802120421,0.07028244770068763,294.0545522061324,74.4028287900608,293.86498114466036,291.01716842009375,0.09937495991393967,1.9973028875040317,12.29013008901207,1.3607860166601196e-05,294.9378750059163,197.47102840848416,297.9731501002781
2020-02-25,212616.24063434938,0.03541744836394342,295.17829044628917,69.22288523514344,294.7077994616489,292.6547820284953,0.4470004881981412,2.594917456942146,12.798425311475663,2.143022388683663e-06,296.6671056206862,261.3134510621993,299.63228829829353
2020-02-26,211335.2400924758,0.03160216639557746,295.61095508819534,64.54054655729229,295.19067074062445,290.21746350871217,0.08403259041428979,1.7034481114225086,11.11695617676582,1.2209869722783477e-05,295.2273668269744,230.62268244787376,301.9929261158713
2020-02-27,196709.59352116188,0.10358978006212675,294.85512371396516,66.65042093546305,294.87592025646705,287.44405691297163,0.008508389331016858,1.47979866703741,9.86290866657986,6.092271899381237e-06,292.67038139382703,232.75751823259006,296.8631323816761
2020-02-28,187431.7858567935,0.10955939927945661,293.772494530602,64.49556806914268,294.496253974775,289.94291042892627,0.0450202926254819,2.432344995524335,9.778960242686985,6.224785281091411e-06,293.41921807240334,274.79442162861426,297.1585355185618
2020-03-02,219284.1256807496,0.015563990056611254,295.65978543271956,57.30624349835412,295.09975344824875,291.2856856045086,0.5732041366798786,2.6573722023537503,10.423837807642482,1.872629745958097e-06,296.3543425684834,262.76336308328655,305.66052510618016
2020-03-03,200688.64302485497,0.08951692960703167,295.10243493773277,85.11791977229389,294.8739498564397,291.36060758177376,0.09021002064167827,2.3012684572555253,12.161395928630592,0.00017179555723371276,292.51601701388665,94.70685850753759,294.98337899892425
2020-03-04,202888.45397337078,0.1183563150203391,294.3959337215401,86.01927314807908,294.90616854554685,292.39423747552416,0.04057625666457726,3.9751594741887173,13.78936997371299,0.00014935966481755613,294.31693192176283,82.22390867170827,295.29023795418084
2020-03-05,203671.53846994514,0.13236609356612858,293.6204023559324,92.67276717275845,294.303994261867,292.02907600901,0.08444743267254956,2.5066923984599594,14.747018139747766,0.0002258904643347936,294.027756398322,69.8478046632321,295.73660006491184
